Unnamed: 0,line_num,og_line_num,article_id,title,date,page,newspaper_id,newspaper_title,category,words,illustrated,edition,supplement,section,url,page_url,snippet,relevance,status,corrections,last_corrected,tags,comments,lists,text,pdf,images,placenames,latitude,longitude
2784,3038,70681,23850451,ON THE LEADS. A GHOST STORY.,1900-12-22,12,30,"The West Australian (Perth, WA : 1879 - 1954)",Article,3768,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article23850451,https://nla.gov.au/nla.news-page2721846,"Having realised a competence in Australia, and having a hankering after country life for the remainder of my days in the old home, on my return to",158.2069549560547,Empty,9,2014-08-24T06:13:45Z,0,0,0,text/19001222-30-23850451.txt,Empty,Empty,"FERNWOOD, FERNWOOD,SOUTH WALES, UNITED STATES, AMERICA",-31.021,115.60147
2785,3039,70713,238532666,ANGLICAN CHRISTIAN CONVENTION. DEEPENING OF THE SPIRITUAL LIFE.,1895-10-18,3,1297,"The Daily Telegraph (Sydney, NSW : 1883 - 1930)",Article,275,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article238532666,https://nla.gov.au/nla.news-page25718224,"The annual Anglican convention for the deepening of the spiritual life, which was commenced in St. Matthias'-hall, Paddington, on Tuesday, was brought to a close last",14.600637435913086,Empty,0,Empty,0,0,0,text/18951018-1297-238532666.txt,Empty,Empty,"St., Paddington, Christian",-37.81306,144.96655
2786,3041,70790,238601930,"A STRUGGLE WITH A ""GHOST.""",1896-05-29,5,1297,"The Daily Telegraph (Sydney, NSW : 1883 - 1930)",Article,122,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article238601930,https://nla.gov.au/nla.news-page25716205,"ADELAIDE, Thursday.—At the Police Court today a man named A. Rudd was charged-with unlawfully disguising himself with a piece of white cloth, and was therefore deemed to be idle and",171.561279296875,Empty,0,Empty,0,0,0,text/18960529-1297-238601930.txt,Empty,Empty,,Empty,Empty
2787,3042,70972,239465065,DAVID CHRISTIE MURRAY AND R. L. STEVENSON'S GHOST.,1898-10-26,7,1297,"The Daily Telegraph (Sydney, NSW : 1883 - 1930)",Article,673,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article239465065,https://nla.gov.au/nla.news-page25773788,"Mr. David Christie Murray, who is being liberally used for advertisement purposes by the reorganised ""London Morning,"" and gleams at us through his spectacles from every possible",138.86314392089844,Empty,0,Empty,0,0,0,text/18981026-1297-239465065.txt,Empty,Empty,"BRITISH, VAILLMA, AMERICA, , CANADA, PHOTOGRAPHY, INDIVIDUALITY",-27.9384,121.23974
2788,3043,70978,239467355,THE SEA GHOST MASSACRE.,1898-09-06,5,1297,"The Daily Telegraph (Sydney, NSW : 1883 - 1930)",Article,865,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article239467355,https://nla.gov.au/nla.news-page25773348,"In connection with the capture of the cutter Sea Ghost and the massacre of the captain and four of the crew, by the natives of Buka Island, details of which, were published in yesterday's",185.75770568847656,Empty,1,2019-10-27T02:24:05Z,0,0,0,text/18980906-1297-239467355.txt,Empty,Empty,"GERMAN, GERMAN, ISLAND, ADVICO, NORTHUMBER, CUMBERLAND, BOTHNIA, , AXTS, SHAKESPEARE, SHAKESPEARE, INDICATED, CITY NIGHT RETUGO, S",-30.8615,120.1928
2789,3044,71019,239549507,HOW SPIRIT PHOTOGRAPHS ARE PRODUCED.,1898-06-04,14,1297,"The Daily Telegraph (Sydney, NSW : 1883 - 1930)",Article,518,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article239549507,https://nla.gov.au/nla.news-page25779467,"Dr. Andrew Wilson writes in the ""Illustrated London News"":--""The discoveries of Dr. W. J. Russell announced in his Bakerian lecture delivered before the Royal Society are likely to",9.6502103805542,Empty,0,Empty,0,0,0,text/18980604-1297-239549507.txt,Empty,Empty,"Bakcrian, Tyndall, Instance, Russell",-34.69,149.38444444444443
2790,3045,71064,23977012,"MY ANCESTOR'S GHOST: A CHRISTMAS REMINISCENCE. [WRITTEN EXPRESSLY FOR THE ""QUEENSLANDER"" CHRISTMAS SUPPLEMENT.]",1884-12-20,6 S,42,"The Queenslander (Brisbane, Qld. : 1866 - 1939)",Article,2663,N,Empty,The Queenslander,Empty,https://nla.gov.au/nla.news-article23977012,https://nla.gov.au/nla.news-page2262391,""" NOT believe in ghosts !"" said my pretty cousin, Nell Carew, fixing her blue eyes on me with unfeigned surprise ; "" why, what an infidel you must be !""",105.49197387695312,Empty,0,Empty,0,0,0,text/18841220-42-23977012.txt,Empty,Empty,"EAGLETHORPE HALL, ENGLISH, LONDON, SYDNEY, ENGLAND, EDGEHILL, NASEBY, , PRIDE, WALTER, SPANISH, WALTER, EAGLETHORPE, CHRISTMAS, POPPY, WEST, EAGLETHORPE",-38.18695331,142.4307636
2791,3046,71113,240001458,CORRESPONDENCE. THE DEBATE ON GHOSTS. TO THE EDITOR.,1895-12-10,2,1222,The Queanbeyan Observer (NSW : 1894 - 1908; 1910 - 1915),Article,666,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article240001458,https://nla.gov.au/nla.news-page25405030,"SIR, -- It reply to a letter from Rev. W. W. Mantell, appearing in the Observer of 26th November, I wish to say a few words to make my position clearer. Setting aside the",3.834336757659912,Empty,0,Empty,0,0,0,text/18951210-1222-240001458.txt,Empty,Empty,"Bov, Nature, Editor",-28.5190475,152.463936
2792,3047,71135,240004338,THE DEBATE ON GHOSTS. TO THE EDITOR.,1895-11-26,2,1222,The Queanbeyan Observer (NSW : 1894 - 1908; 1910 - 1915),Article,896,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article240004338,https://nla.gov.au/nla.news-page25405014,"SIR, -- Your correspondent writing under, the non de plums of Satis Verborum, having access only to your necessarily brief report of my address at the Debating Society on",7.762276649475098,Empty,0,Empty,0,0,0,text/18951126-1222-240004338.txt,Empty,Empty,"Tneedaywook, Saul, Jeruaalom, Endorlikoaa, St. John, U10, Mel",-33.7817772,147.8678756
2793,3048,71136,240004903,LOCAL NEWS. THE DEBATE ON GHOSTS.,1895-11-15,2,1222,The Queanbeyan Observer (NSW : 1894 - 1908; 1910 - 1915),Article,519,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article240004903,https://nla.gov.au/nla.news-page25405000,"THE Debating Club on Tuesday night was largely attended, the popular subject for debate attracting a greater audience than could find sitting accommodation in the",4.328453063964844,Empty,0,Empty,0,0,0,text/18951115-1222-240004903.txt,Empty,Empty,"Ohoata, Arts, Quoapbeyan, Saul, Mount, Ho",51.496033,-0.2531
2794,3049,71155,240072513,W. T. STEAD’S “GHOST STORIES.”,1892-04-01,2,1316,"The Weekly Advance (Granville, NSW : 1892 - 1893)",Article,1595,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article240072513,https://nla.gov.au/nla.news-page25873641,"THAT pressman of most p[?]liar bend of mind, Mr. W. T. Stead (editor and proprietor of the [?] of Reviews has issued his second budget of “Ghost Stories.” The book just to",158.87208557128906,Empty,0,Empty,0,0,0,text/18920401-1316-240072513.txt,Empty,Empty,"Darlington, Goldsborough, Whitby, Ihe, Betsy, Ihe, Nomnanby, Whitby",-33.89128221688,151.19378810897
2795,3050,71168,240657899,COLONIAL GHOSTS.,1866-08-18,2,1324,The Kyneton Observer (Vic. : 1856 - 1900),Article,1007,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article240657899,https://nla.gov.au/nla.news-page26194501,"A day or two ago the following story was given currency to by the Daylesford Express: — We can vouch for the truth of the following singular story and though not superstitious, are compelled to",15.04519271850586,Empty,0,Empty,0,0,0,text/18660818-1324-240657899.txt,Empty,Empty,"Ireland, God, Warrenheip, Fibey",-31.44255276,129.8966516
2796,3051,71170,240657928,MORE OF THE WARRENHEIP GHOST.,1866-08-21,3,1324,The Kyneton Observer (Vic. : 1856 - 1900),Article,296,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article240657928,https://nla.gov.au/nla.news-page26194506,"The Warr[?]h[?]p correspondent of the Ball[?] Star writes :— The F[?]hey ghost story is not yet dead, and arrange to say a large portion of the people of [?] those of the F[?]type coly, believe it to",171.85964965820312,Empty,4,2023-05-15T23:39:07Z,0,0,0,text/18660821-1324-240657928.txt,Empty,Empty,", NORTH MELBOURNE",-37.80291748,144.9465278
2797,3052,71171,240657996,MORE [?] GHOSTS.,1866-08-28,3,1324,The Kyneton Observer (Vic. : 1856 - 1900),Article,695,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article240657996,https://nla.gov.au/nla.news-page26194518,A few days ago [?] from the [?] [?] of [?] [?] following [?] from the [?],5.736833572387695,Empty,0,Empty,0,0,0,text/18660828-1324-240657996.txt,Empty,Empty,"Aaftarn, Imiinii, aFian, K",-25.583333333333332,139.63333333333333
2798,3053,71175,240661131,THE TRENTHAM GHOST STORY. TO THE EDITOR OF THE KYNETON OBSERVER.,1867-09-26,2,1324,The Kyneton Observer (Vic. : 1856 - 1900),Article,195,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article240661131,https://nla.gov.au/nla.news-page26195155,"SIR,—My attention has been drawn to a paragraph in your contemporary, the Guardian, under the heading of a Trentham Ghost Story. Perhaps you may have seen it.",116.07583618164062,Empty,0,Empty,0,0,0,text/18670926-1324-240661131.txt,Empty,Empty,"Guardian, Guardian, Dutchman, Guardian, Guardian",-43.42035,146.26732
2799,3055,71233,240803008,CORRESPONDENCE THE KYNETON DRAMATIC CLUB “HAMLET’S GHOST.” (TO THE EDITOR OF THE KY[?] OB[?],1890-07-19,2,1324,The Kyneton Observer (Vic. : 1856 - 1900),Article,388,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article240803008,https://nla.gov.au/nla.news-page26200334,"SIR,—For the second time the [?] club has been haunted by the ghost [?] Prince of Denmark, [?] your issue [?] 17th inst. As a rule, ghosts in [?]",95.78903198242188,Empty,0,Empty,0,0,0,text/18900719-1324-240803008.txt,Empty,Empty,"Denmark, Hamlet",-34.96611,117.3554
2800,3056,71266,240810123,CLIMPSES OF SHADOWLAND THE LAND OF GHOSTS. STORY ABOUT A SUPERNATURAL WARNING. WHY GHOSTS WALK IF EVER THEY DO.,1897-05-08,5,1324,The Kyneton Observer (Vic. : 1856 - 1900),Article,2000,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article240810123,https://nla.gov.au/nla.news-page26193420,It has long been a popular beller that the soul does not leave the body until several minutes after apparent death. and that it finally takes its departure,9.49134349822998,Empty,0,Empty,0,0,0,text/18970508-1324-240810123.txt,Empty,Empty,"ENGLAND, SUSSEX, MAHOMMEDAN, INDIA, UIE, ENGLAND, GERMAN, NORTH AMERICA, GAJITSHERRIE, ., INVERESK HOUSE, HID-LOLNIAN, REDAN, REDAN, ATHOLE, EDINBURGH, OXFORD, CHRISTIAN, GERMAN",53,-2
2801,3057,71289,240815727,THE PHANTOM VOICE. A STRANGE CASE IN A PENNSYIVANIA COURT.,1897-11-20,6,1324,The Kyneton Observer (Vic. : 1856 - 1900),Article,1285,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article240815727,https://nla.gov.au/nla.news-page26193815,"Sitting on the veranda[?] of his summer residence by an inland lake in Michigan, surrounded by his family and guests, the venerable Judge Wattles told",1.5471603870391846,Empty,0,Empty,0,0,0,text/18971120-1324-240815727.txt,Empty,Empty,"MICHIGAN, PENNSYLVANIA, HUSKEY, JIMP, , SOUTH",-34.85925,138.68979
2802,3058,71317,240858010,CAMPASPE ROADS. (DON AULD’S REPLY TO TENNYSON’S GHOST.),1887-06-11,3,1324,The Kyneton Observer (Vic. : 1856 - 1900),Article,209,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article240858010,https://nla.gov.au/nla.news-page26214178,Hel[?] ghostly rhymet” Barfold Wha sings o’ mud holes— by me told I’m thinking ye’d be men hold In trap or gig,123.35739135742188,Empty,0,Empty,0,0,0,text/18870611-1324-240858010.txt,Empty,Empty,"BOADS, Frae, Ian, Was",-31.65556,116.6664
2803,3059,71348,240866613,A GHOST THAT DID MOT “FIZZ.”,1892-01-16,2 S,1324,The Kyneton Observer (Vic. : 1856 - 1900),Article,175,N,Empty,SUPPLEMENT TO THE KYNETON OBSERVER,Empty,https://nla.gov.au/nla.news-article240866613,https://nla.gov.au/nla.news-page26212369,"The London Spectator publishes a letter from “ A Galloway Man,” who tells the following story-—K little knot of townsmen were wont to prolong their drinking-bouts,",159.84535217285156,Empty,0,Empty,0,0,0,text/18920116-1324-240866613.txt,Empty,Empty,,Empty,Empty
2804,3060,71353,240867258,THE LAW RELATING TO GHOSTS. (ST. JAMES'S BUDOET.),1892-02-13,1 S,1324,The Kyneton Observer (Vic. : 1856 - 1900),Article,824,N,Empty,SUPPLEMENT TO THE KYNETON OBSERVER,Empty,https://nla.gov.au/nla.news-article240867258,https://nla.gov.au/nla.news-page26212432,"The Paychozetic Society has recently, at the request of one of it; members, whose premises were infested with a noisy ghost, taken the opinion of Mr. Bludgeon, Q C., on a series of",30.16151428222656,Empty,0,Empty,0,0,0,text/18920213-1324-240867258.txt,Empty,Empty,Taper,-34.805391,138.499072
2805,3061,71354,240867400,"THE PONY WAS DANCE. IN INDIAN DRAMA ON THE PLAINS— WILD RIDING AN D SPIRITED ACTING. (JULIAS RALPH, IS “HAPPER’S.)",1892-02-20,2 S,1324,The Kyneton Observer (Vic. : 1856 - 1900),Article,1263,N,Empty,SUPPLEMENT TO THE KYNETON OBSERVER,Empty,https://nla.gov.au/nla.news-article240867400,https://nla.gov.au/nla.news-page26212449,"The sun blazed down on the great camp that afternoon and glorified the place so that it looked like a miniature Switzerland of snowy peaks. But it was hot, and blankets were stretched",1.5492416620254517,Empty,0,Empty,0,0,0,text/18920220-1324-240867400.txt,Empty,Empty,"Switzerland, Indian, Indian, Bowery, Hated",-37.12763977,145.4826355
2806,3062,71414,240903748,ANOTHER AUSTRALIAN GHOST.,1869-07-24,3,1324,The Kyneton Observer (Vic. : 1856 - 1900),Article,535,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article240903748,https://nla.gov.au/nla.news-page26209634,The benighted countries of the old world are not suffered to enjoy a monopoly of ghosts. The Burrangong Argus [?]ures as they have established one of their own in that neighbourhood.,202.66368103027344,Empty,0,Empty,0,0,0,text/18690724-1324-240903748.txt,Empty,Empty,Young,-31.548333333333336,143.1011111111111
2807,3063,71422,240908331,AN UP-COUNTRY GHOST.,1871-01-28,2,1324,The Kyneton Observer (Vic. : 1856 - 1900),Article,724,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article240908331,https://nla.gov.au/nla.news-page26217453,They have a ghost sena[?]ion up at Maryborough. The story runs that a tall figur[?] in white has of late made its appearance near Gidding’s in the vicinity of Princes’ Park It is habited in the dress of a,186.7781677246093,Empty,3,2022-02-12T13:24:06Z,0,0,0,text/18710128-1324-240908331.txt,Empty,Empty,"WORSHIP, FRENCH, FRENCH, , WILLIAMSTOWN, MELBOURNE, PLYMOUTH, ESSEX",-38.111403,145.139949
2808,3064,71424,240909516,A NEW ZEALAND GHOST STORY.,1871-06-27,3,1324,The Kyneton Observer (Vic. : 1856 - 1900),Article,333,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article240909516,https://nla.gov.au/nla.news-page26217708,"The Wellington evening paper of the 29th May tells the following tale:—“ A few evening ago a young lady who [?] the same sleeping sportment bat not the same bed us a younger sister, had",170.61737060546875,Empty,0,Empty,0,0,0,text/18710627-1324-240909516.txt,Empty,Empty,Maulest,-34.83166666666667,149.05944444444447
2809,3065,71452,240922645,A GHOST’S REVELATION.,1876-04-18,2,1324,The Kyneton Observer (Vic. : 1856 - 1900),Article,497,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article240922645,https://nla.gov.au/nla.news-page26224828,"A man named Alexander Rixson lies in our lock-up, committed for trial for the wilful murder of his wife. The particulars of the case are peculiar. Rixson and a",186.04063415527344,Empty,0,Empty,0,0,0,text/18760418-1324-240922645.txt,Empty,Empty,,Empty,Empty
2810,3066,71493,240944157,DOGS THAT SEE SPIRITS. REASONS WAY THE HOWL WH[?] A MA[?]TZZ IS [?].,1884-03-22,1 S,1324,The Kyneton Observer (Vic. : 1856 - 1900),Article,369,N,Empty,SUPPLEMENT TO THE KYNETON OBSERVER,Empty,https://nla.gov.au/nla.news-article240944157,https://nla.gov.au/nla.news-page26220910,"—Yes,“ said the dogist, with an air of conviation, ""them dog -stoctes is mostly true; people as langht as an is only showing their [?]noranoe, that's ail. I suppose you won't",10.90899658203125,Empty,0,Empty,0,0,0,text/18840322-1324-240944157.txt,Empty,Empty,Sixth,-33.1811,137.8705
2811,3067,71513,240948960,THE GHOST AND THE POLICEMAN.,1885-05-19,3,1324,The Kyneton Observer (Vic. : 1856 - 1900),Article,291,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article240948960,https://nla.gov.au/nla.news-page26221667,"The Ballarat Star relates that a constable on the night shift in the city was almost frightened out of his wits at 3 o’clock on Tuesday morning, through",170.6238250732422,Empty,0,Empty,0,0,0,text/18850519-1324-240948960.txt,Empty,Empty,Drummond Street,-22.883333333333333,147.58333333333334
2812,3068,71566,240967804,GHOSTLAND.,1898-05-07,5,1324,The Kyneton Observer (Vic. : 1856 - 1900),Article,918,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article240967804,https://nla.gov.au/nla.news-page26214819,"Some districts are rich in ghosts-plebeian ghosts, you understand. In Houndsditch I [?]e across the traces of two that were firmly believed in by",7.500949859619141,Empty,0,Empty,0,0,0,text/18980507-1324-240967804.txt,Empty,Empty,"Houndsditch, Spirit-land",-43.25,147.4299927
2813,3069,71591,240971768,THE BENDIGO “GHOST” SCARE TREMENDOUS EXCITEMENT.,1898-09-01,1,1324,The Kyneton Observer (Vic. : 1856 - 1900),Article,1013,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article240971768,https://nla.gov.au/nla.news-page26215051,"The excitement which bag been aroused with reference to the “ghost” which has lately been parading Bayne street, Bendigo, and  the vicinity was increased on Tuesday",158.67056274414062,Empty,0,Empty,0,0,0,text/18980901-1324-240971768.txt,Empty,Empty,"Downes, White Hills, Irpnback",-26.73333333,150.6166667
2814,3070,71593,240971820,THE BENDIGO “GHOST” SCARE. A YOUNG WOMAN STRUCK DOWN.,1898-09-03,1,1324,The Kyneton Observer (Vic. : 1856 - 1900),Article,709,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article240971820,https://nla.gov.au/nla.news-page26215057,"In all the sensational accounts  which have been reported concerning the doings of the “ghost,” it has never been alleged that the apparition has resorted to violence, but",130.70225524902344,Empty,0,Empty,0,0,0,text/18980903-1324-240971820.txt,Empty,Empty,"HOLDSWORTH, FREDERICK, -AND, BENDIGO, MILDURA, WHITE, , ENGLAND",-13.765833333333333,143.60861111111112
2815,3071,71595,240972278,GREENBRIAR GHOST .,1898-09-17,5,1324,The Kyneton Observer (Vic. : 1856 - 1900),Article,6633,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article240972278,https://nla.gov.au/nla.news-page26215087,"Why had Gelia refused to take me into the attic rooms, and why had she said in such a strange manner that it was getting dusk and we must go",225.1417999267578,Empty,0,Empty,0,0,0,text/18980917-1324-240972278.txt,Empty,Empty,"Odia, -and",-20.44083,115.5794
2816,3072,71603,240975931,THE GHOST AT TANTALLON. AN AUSTRALIAN  CHRISTMAS STORY.,1899-01-14,6,1324,The Kyneton Observer (Vic. : 1856 - 1900),Article,3800,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article240975931,https://nla.gov.au/nla.news-page26215318,"Said Colonel Poyntz, the new proprietor of Tantallon Station property, to his friend, Mr Here ward, as they sat on the [?]erandah of the sew homestead, “Could",138.53941345214844,Empty,0,Empty,0,0,0,text/18990114-1324-240975931.txt,Empty,Empty,"Poyntz, Australia, Australia, Duncan, Duncan, Duncan, Duncan, Etryehnine, Inquest, Poyntz, Poyntz, Scotch, P, Duncan, Duncan, Duncan, Scotch",-35.00489,139.52862
2817,3073,71609,240978703,CAPTURE OF THE KYNETON “GHOST” CONSTABLE ASHURST TO THE FOST.,1899-04-20,2,1324,The Kyneton Observer (Vic. : 1856 - 1900),Article,344,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article240978703,https://nla.gov.au/nla.news-page26216127,The antics of the “ghost” in the [?] of Simpson street during the past few [?] has provided a topic of conversation to [?] streets and in the shops. Men and [?],123.13735961914062,Empty,0,Empty,0,0,0,text/18990420-1324-240978703.txt,Empty,Empty,,Empty,Empty
2818,3074,71620,240983067,THE GHOST OF B COMPANY A CORPORAL’S YARN.,1899-09-02,4,1324,The Kyneton Observer (Vic. : 1856 - 1900),Article,3259,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article240983067,https://nla.gov.au/nla.news-page26216397,"“ The immorality of ghostes,” said the corporal in charge of the squad, has —” “Immortality,” suggested the too-fresh",130.12123107910156,Empty,0,Empty,0,0,0,text/18990902-1324-240983067.txt,Empty,Empty,"LUCY, LUCY, MEIGS, TNDIAN,TORK",-33.6650895,151.1261536
2819,3075,71631,241075340,"NOT BELIEVING IN GHOSTS TO THE EDITOR OF ""THE HERALD.""",1896-10-16,3,1190,"The Herald (Melbourne, Vic. : 1861 - 1954)",Article,149,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article241075340,https://nla.gov.au/nla.news-page26241642,"Sir,--Regarding your report of a commission case at Hawthorn on Tuesday last, as it may be inferred from same that the complainant and her daughter. Miss Adams, believe in the",13.096954345703123,Empty,0,Empty,0,0,0,text/18961016-1190-241075340.txt,Empty,Empty,Justice,-37.79069519,145.6781921
2820,3076,71638,241079533,GHOSTS. WEST AFRICAN SPECIES. BUSH SOULS.,1896-08-24,4,1190,"The Herald (Melbourne, Vic. : 1861 - 1954)",Article,1686,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article241079533,https://nla.gov.au/nla.news-page26241461,"The Immense number of ghosts to be found here arises partly from everyone having four separate souls; three of these souls expire with life, and only one",5.705735206604004,Empty,0,Empty,0,0,0,text/18960824-1190-241079533.txt,Empty,Empty,"GHOSTS, IMMORTALITY, CHINA, FETISH, ETHIOPIAN, GCNNAN, INDIVIDUAL, AFRICA, WEST AFRICA, , INVESTI",-34.015,150.01777777777778
2821,3077,71646,241082401,APPARITIONS SEEN IN FRANCE. INVESTIGATIONS.,1896-09-28,4,1190,"The Herald (Melbourne, Vic. : 1861 - 1954)",Article,2737,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article241082401,https://nla.gov.au/nla.news-page26241579,"""The devil is abroad in France!"" This is now the cry throughout the length and breadth of that country. Never within the memory of man has there",1.3163224458694458,Empty,0,Empty,0,0,0,text/18960928-1190-241082401.txt,Empty,Empty,", , UNIT, AFIHTORETH, SEULLE, EUROPE, TILLY, HAINES, TILLY, UIE, PURLS, CAON, LEGION, LEGION, INFORMATION, ROCHNS, INCUBL, INCUBL, TRANCE, PARIS, BRITTANY, BASQUE, HUN, BOSNIA, RUSSIA, VNLEIICI, BASQUE, URTUBL",-36.827283,147.4922444
2822,3078,71662,241089515,TO PRODUCE A GHOST. NOTHING EASIER. CONCERNING SPOOK PHOTOGRAPHY.,1894-11-01,4,1190,"The Herald (Melbourne, Vic. : 1861 - 1954)",Article,1317,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article241089515,https://nla.gov.au/nla.news-page26243297,"The spirit photos presented in a recent issue of THE HERALD, in connection with the exposure in Sydney, make specially interesting an interview lately published in a London",130.47360229492188,Empty,3,2018-06-16T15:57:34Z,0,0,0,text/18941101-1190-241089515.txt,Empty,Empty,"SYDNEY, , INDIAN",-33.865,151.2094444
2823,3079,71663,241090362,THE GHOST. APPEARS AT ELSTERNWICK,1895-07-26,1,1190,"The Herald (Melbourne, Vic. : 1861 - 1954)",Article,351,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article241090362,https://nla.gov.au/nla.news-page26244210,"The inhabitants of Elsternwick have again been thrown into a state of excitement through the visits of what is termed ""the Ghost."" Though no one",170.80633544921875,Empty,0,Empty,0,0,0,text/18950726-1190-241090362.txt,Empty,Empty,"Elsterowlck, Ills",-37.8868009,145.0065276
2824,3082,71682,241100254,A SUBURBAN GHOST. THE BRUNSWICK SPECTRE. SOME LOCAL STORIES.,1895-07-11,1,1190,"The Herald (Melbourne, Vic. : 1861 - 1954)",Article,453,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article241100254,https://nla.gov.au/nla.news-page26244158,"Some people Brunswick way have lately be[?] state of agitation owing to the alleged appearance of a ghost. He first introduced himself to a lamplighter,",130.02230834960938,Empty,0,Empty,0,0,0,text/18950711-1190-241100254.txt,Empty,Empty,"Agitation, East Brunswick, Fiemington",-32.21651274,140.3166055
2825,3083,71686,241100509,"THE BRUNSWICK ""GHOST"" APPEARS AT COLLINGWOOD. A BOY FRIGHTENED.",1895-07-24,3,1190,"The Herald (Melbourne, Vic. : 1861 - 1954)",Article,322,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article241100509,https://nla.gov.au/nla.news-page26244204,"A few weeks ago several residents of Brunswick were alarmed by the appearance of a ""ghost."" who, in phosphorescent guise, presented himself, or",130.1943359375,Empty,0,Empty,0,0,0,text/18950724-1190-241100509.txt,Empty,Empty,"Itself, Collingwooil Inst, Uotham, Wellington, Us, Ids, No",-37.80347061,144.9837494
2826,3084,71703,241110889,A REAL GHOST STORY. A PSYCHICAL ADVENTURE AT HAMPTON COURT.,1895-03-08,4,1190,"The Herald (Melbourne, Vic. : 1861 - 1954)",Article,1236,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article241110889,https://nla.gov.au/nla.news-page26243737,"At last the reproach of the Psychical Research Society is taken away. It has always been the joke against them that they, who seek perseveriogly the spectral",123.60000610351562,Empty,0,Empty,0,0,0,text/18950308-1190-241110889.txt,Empty,Empty,"Borderland, Hampton, Value, Blight, Pal, Athol, Argyll, Bucdough, Bute",-37.77604,140.94505
2827,3086,71724,241117930,THE GHOST OF THE SAWMILL. (CONTINUED FROM YESTERDAY.).,1897-08-10,4,1190,"The Herald (Melbourne, Vic. : 1861 - 1954)",Article,2920,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article241117930,https://nla.gov.au/nla.news-page26240975,"Standing outside tho door Into the yard was the girl Margaret Dolman. She was holding her apron to her eyes, sobbing, and near her was the man who",138.26553344726562,Empty,0,Empty,0,0,0,text/18970810-1190-241117930.txt,Empty,Empty,"Lhe, Hint, Mill, Hie, Ids, Indeed, Hie, Dolmuu, Scripture, Ids, Klngs",-35.463164,149.367628
2828,3087,71738,241122336,A GRAVEYARD GHOST.,1897-05-14,2,1190,"The Herald (Melbourne, Vic. : 1861 - 1954)",Article,535,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article241122336,https://nla.gov.au/nla.news-page26240640,My experience of ghosts has not been very extensive. The only specimen I ever met was while cycling In Ireland nearly two years ago. I was obliged,203.91949462890625,Empty,0,Empty,0,0,0,text/18970514-1190-241122336.txt,Empty,Empty,"Ireland, Hibernian",-31.44255276,129.8966516
2829,3088,71739,241122339,A HEAL LIVE GHOST.,1897-05-14,2,1190,"The Herald (Melbourne, Vic. : 1861 - 1954)",Article,244,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article241122339,https://nla.gov.au/nla.news-page26240640,"Yes, I have seen a ghost, a real live one. 1 was a soldier, and on guard duty at Windsor Castle. Several young soldiers had been scared when on sentry",185.18907165527344,Empty,0,Empty,0,0,0,text/18970514-1190-241122339.txt,Empty,Empty,,Empty,Empty
