,line_num,og_line_num,article_id,title,date,page,newspaper_id,newspaper_title,category,words,illustrated,edition,supplement,section,url,page_url,snippet,relevance,status,corrections,last_corrected,tags,comments,lists,text,pdf,images,placenames
1775,1943,42588,193432711,MR. STEAD'S JOURNALISM BY GHOSTS. [PALL MALL GAZETTE.],1893-04-15,14,809,"The Age (Melbourne, Vic. : 1854 - 1954)",Article,1883,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article193432711,https://nla.gov.au/nla.news-page18500618,"Are the newspapers of the future to be written by spirits? Mr. W. T. Stead, editor of the Review of Reviews, has much of his copy thus contributed, and if Mr. Stead, why",3.912955284118652,Empty,0,Empty,0,0,0,text/18930415-809-193432711.txt,Empty,Empty,"REVIEWS, WEST END, MOSSRS, AUSTRALIA, JULIA, JULIA, "
1776,1944,42599,193443336,THE EXISTENCE OF GHOSTS. TO THE EDITOR OF THE AGE.,1896-10-20,6,809,"The Age (Melbourne, Vic. : 1854 - 1954)",Article,110,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article193443336,https://nla.gov.au/nla.news-page18510443,"SIR,--From a report in The Age of a commission case heard at Hawthorn on Tuesday last it would appear that the complainant and her daughter (Miss Adams) believe in the existence",3.762282371520996,Empty,0,Empty,0,0,0,text/18961020-809-193443336.txt,Empty,Empty,None
1777,1945,42600,193444201,"A BALLARAT GHOST. BALLARAT, MONDAY.",1896-09-15,6,809,"The Age (Melbourne, Vic. : 1854 - 1954)",Article,365,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article193444201,https://nla.gov.au/nla.news-page18510179,"A ""ghost scare,"" which has occasioned considerable amusement in Ballarat, occurred the other night among a number of the cabmen plying for hire between the city and the new",171.66329956054688,Empty,2,2020-05-04T10:25:25Z,0,0,0,text/18960915-809-193444201.txt,Empty,Empty,"Ballarat, Ballarat"
1778,1946,42611,193450159,THE WRITTEN TESTIMONY OF GHOSTS.,1896-10-14,6,809,"The Age (Melbourne, Vic. : 1854 - 1954)",Article,274,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article193450159,https://nla.gov.au/nla.news-page18510399,Extraordinary evidence was given in the Hawthorn court yesterday during the hearing of a case in which Emily Adams sought to recover certain moneys retained by W. H.,11.846489906311035,Empty,0,Empty,0,0,0,text/18961014-809-193450159.txt,Empty,Empty,Hawthorn
1779,1947,42614,193452283,THE GHOST GULLY G.M. CO.,1896-11-03,7,809,"The Age (Melbourne, Vic. : 1854 - 1954)",Article,100,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article193452283,https://nla.gov.au/nla.news-page18510557,"The first general meeting of shareholders was held at the offices of Messrs. Fosbery and Bloomfield, 418 Collins-street, Melbourne, on Friday. It was explained that the crosscut was now in over",159.21688842773438,Empty,0,Empty,0,0,0,text/18961103-809-193452283.txt,Empty,Empty,None
1780,1948,42630,193468472,"A SOUTH MELBOURNE ""SPOOK."" THE STORY OF THE BANK-STREET GHOST.",1895-01-12,8,809,"The Age (Melbourne, Vic. : 1854 - 1954)",Article,1625,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article193468472,https://nla.gov.au/nla.news-page18505589,"Away from tho noise of traffic, where shop fronts are few and private residences numerous, there is a part of Bank-street, South Melbourne, which has quite a dull air of respectable",117.2646484375,Empty,0,Empty,0,0,0,text/18950112-809-193468472.txt,Empty,Empty,"SOUTH, ENGLISH,YEAR,YEAR, BRIGHTON, SOUTH MELBOURNE, SOUTH, EUGLISH"
1781,1949,42638,19362312,A REPORTER'S GHOST.,1893-03-21,6 S,43,Camperdown Chronicle (Vic. : 1875 - 1954),Article,1355,N,Empty,Unknown,Empty,https://nla.gov.au/nla.news-article19362312,https://nla.gov.au/nla.news-page3637150,Empty,203.7693023681641,Empty,0,Empty,0,0,0,text/18930321-43-19362312.txt,Empty,Empty,"Etc, Claude, Claude, Croatia"
1782,1950,42658,19366388,THE EVERLASTING GHOST. A PHANTOM THAT HAS MADE LITTLE PROGRESS IN THOUSAND OF YEARS.,1893-08-31,4,43,Camperdown Chronicle (Vic. : 1875 - 1954),Article,501,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article19366388,https://nla.gov.au/nla.news-page3637167,Empty,100.57232666015624,Empty,0,Empty,0,0,0,text/18930831-43-19366388.txt,Empty,Empty,"Thousand, Elijah"
1783,1951,42696,193976740,GHOSTS IN A PUBLIC HOUSE BAR.,1896-02-14,7,809,"The Age (Melbourne, Vic. : 1854 - 1954)",Article,572,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article193976740,https://nla.gov.au/nla.news-page18508578,"A remarkable defence was raised in a licensing case in the Fitzroy court yesterday, when Susan Stephens, licensee of the Fitzroy Club Hotel, was charged with allowing a bar door to be open",12.624279975891112,Empty,0,Empty,0,0,0,text/18960214-809-193976740.txt,Empty,Empty,None
1784,1952,42700,193978748,"SHOOTING AT A GHOST. ROCHESTER, MONDAY.",1896-02-11,6,809,"The Age (Melbourne, Vic. : 1854 - 1954)",Article,196,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article193978748,https://nla.gov.au/nla.news-page18508553,For several evenings an apparition has been observed flitting about at the back of the railway station. Residents of a nervous disposition have been greatly exercised in their minds over,158.77011108398438,Empty,0,Empty,0,0,0,text/18960211-809-193978748.txt,Empty,Empty,None
1785,1953,42719,194105800,A DAY DREAM. MAHTUNG. THE GHOST.,1898-04-09,2,922,The Walcha Witness and Vernon County Record (NSW : 1895 - 1906),Article,423,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article194105800,https://nla.gov.au/nla.news-page21724419,"It was a bright, sunny day in Walcha. The wind blew warm from the North. Dust flitted about here and there where the wind swirled",159.5620574951172,Empty,2,2020-09-18T02:10:56Z,0,0,0,text/18980409-922-194105800.txt,Empty,Empty,"WALCHA, NORTH, "
1786,1954,42724,194109472,A RUSTIE WHO HAS SEEN A GHOST.,1899-05-27,4,922,The Walcha Witness and Vernon County Record (NSW : 1895 - 1906),Article,210,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article194109472,https://nla.gov.au/nla.news-page21724663,"At a small country village a few miles from Sheffield a lecturer took for his subject ""Gopsts"" and commenced by",147.47105407714844,Empty,0,Empty,0,0,0,text/18990527-922-194109472.txt,Empty,Empty,"Sheffield, Ghost"
1787,1955,42753,194115094,THE GHOST STORY AT CUMNOR PLACE.,1894-04-20,3,906,Katoomba Times (NSW : 1889 - 1894),Article,86,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article194115094,https://nla.gov.au/nla.news-page21705409,"LONDON, Tuesday night.--Mr. Hall, a gentleman who recently purchased Cumnor Place, near Oxford, with a view of acquiring the prison of Amy Robsart, believed to be haunted by a ghost, is now",158.27740478515625,Empty,0,Empty,0,0,0,text/18940420-906-194115094.txt,Empty,Empty,Abingiou
1788,1956,42756,194115751,VISITED BY A GHOST.,1889-09-21,2 S,906,Katoomba Times (NSW : 1889 - 1894),Article,218,N,Empty,SUPPLEMENT TO THE KATOOMBA TIMES,Empty,https://nla.gov.au/nla.news-article194115751,https://nla.gov.au/nla.news-page21704462,A YOUNG INDIAN GIRL SPECTRAL LOVER. A ghost aud Spirit manifestation story comes well authenticated from Washington county. Ind. The ghost professes to be one,185.1771850585937,Empty,0,Empty,0,0,0,text/18890921-906-194115751.txt,Empty,Empty,Washington
1789,1957,42757,194116029,LOCAL AND GENERAL PARS. A GHOST AT KATOOMBA SOUTH.,1890-10-25,2,906,Katoomba Times (NSW : 1889 - 1894),Article,195,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article194116029,https://nla.gov.au/nla.news-page21704730,"LAST Saturday night at Katoomba South a visitor called at the house of a lady friend, and while conversing with her loud knocks were heard underneath the house ""Hamlet, I am thy father's",130.70265197753906,Empty,0,Empty,0,0,0,text/18901025-906-194116029.txt,Empty,Empty,"Hamlet, Indy"
1790,1958,42760,194116585,A GHOST IN KATOOMBA.,1890-04-19,2,906,Katoomba Times (NSW : 1889 - 1894),Article,193,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article194116585,https://nla.gov.au/nla.news-page21704621,"AS Jim. [?] Manager with a friend, was walking home on Wednesday night, a little after 11, jest when the church was closed, he experienced a terrible shook as he passed by the Katoomba Post",185.73260498046875,Empty,1,2015-10-19T22:11:34Z,2,0,0,text/18900419-906-194116585.txt,Empty,Empty,Katoomba
1791,1959,42784,194364930,THE SPIRIT OF THE CAVE HOUSES.,1895-02-09,1 S,806,The Bendigo Independent (Vic. : 1891 - 1918),Article,3648,N,Empty,Bendigo Independent (Vic. : 1891 - 1901),Empty,https://nla.gov.au/nla.news-article194364930,https://nla.gov.au/nla.news-page19211373,"“ No, senor, I will not go with you, neither will my people go with you. It is not good to go to the rock houses. Spirits have their walking place there—",3.4947566986083984,Empty,0,Empty,0,0,0,text/18950209-806-194364930.txt,Empty,Empty,"New Mexico, Tewan, Indians, Navajos, El Paso, Indians, Indians, Mexican, Faust, Brocken, Cap"
1792,1960,42790,194365880,THE RECTOR AND THE GHOST,1895-03-09,1 S,806,The Bendigo Independent (Vic. : 1891 - 1918),Article,208,N,Empty,Unknown,Empty,https://nla.gov.au/nla.news-article194365880,https://nla.gov.au/nla.news-page19211485,"Ghosts have appeared—or rather been heard—at Durweston, a Dorset village near Blandford. The spirits are of the rapping and scratching description, and",172.02407836914062,Empty,0,Empty,0,0,0,text/18950309-806-194365880.txt,Empty,Empty,"Durweston, Dorset, Blandford, West, West"
1793,1961,42807,194368758,"STABBED BY A GHOST. WHITE SMOCK, AND COFFIN LID, BALLARAT, WEDNESDAY, JUNE 5.",1895-06-06,2,806,The Bendigo Independent (Vic. : 1891 - 1918),Article,168,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article194368758,https://nla.gov.au/nla.news-page19211834,For some time past there has been much talk of ghosts walking at night in Ballarat. Numbers of persons have been much scarod. To-night a new phase was entered on. At 7.30,105.79684448242188,Empty,0,Empty,0,0,0,text/18950606-806-194368758.txt,Empty,Empty,"Ballarat, -and"
1794,1962,42855,194471738,UNCLE EDWARD'S GHOST STORY.,1867-08-17,1 S,927,Hamilton Spectator and Grange District Advertiser (Vic. : 1860 - 1870),Article,2662,N,Empty,SUPPLEMENT TO THE HAMILTON SPECTATOR,Empty,https://nla.gov.au/nla.news-article194471738,https://nla.gov.au/nla.news-page21713573,"One stormy evening in January, a week or two after Christmas, a family party was gathered round a wood-fire in the drawing-room of a country house in the north of",185.3626403808593,Empty,0,Empty,0,0,0,text/18670817-927-194471738.txt,Empty,Empty,", MAIN, BUNT, GERMANY, BOURSE, BDIBLE, INDIA, CORNWALL, LAND, BLEST, BPITE, CORNISH, INDIA, CORNISH"
1795,1963,42864,194473532,THE STOCKWELL GHOST.,1868-11-21,1 S,927,Hamilton Spectator and Grange District Advertiser (Vic. : 1860 - 1870),Article,3557,N,Empty,SUPPLEMENT TO THE HAMILTON SPECTATOR,Empty,https://nla.gov.au/nla.news-article194473532,https://nla.gov.au/nla.news-page21714219,"In the year 1772 one Mrs. Golding, an elderly lady of independent fortune and great respectability, was the occupant of a house at Stockwell, Surrey. She had been",203.91949462890625,Empty,0,Empty,0,0,0,text/18681121-927-194473532.txt,Empty,Empty,"SURREY, BRIXTON CAOSEWAY, UTTLE, CLAPHAM, TIOWEVER, IRIT, PROVIDENCE, PAIN, , WITCH, SWIFT, GREEN, HONE, HONE"
1796,1964,42871,194474389,THE BAD LORD BRACKENBURY. THE ONLY GHOST-STORY WHICH IS TRUE.,1869-07-10,1 S,927,Hamilton Spectator and Grange District Advertiser (Vic. : 1860 - 1870),Article,7883,N,Empty,SUPPLEMENT TO THE HAMILTON SPECTATOR,Empty,https://nla.gov.au/nla.news-article194474389,https://nla.gov.au/nla.news-page21714547,"There it is—""The only ghost-story which is true!"" A bold assertion; but I am calmly confident, and throw down a gage of defiance, which may be promptly taken up not only by",116.75154113769533,Empty,0,Empty,0,0,0,text/18690710-927-194474389.txt,Empty,Empty,"BRITISH, INDIAN, UNITED STATES, AMERICA, OHANOERY, EUROPE, WHITE LADIEN, AVENEL, CANNOCK CHASE, MINUS, NO, BERN, FRANOE, HASTINGS, TALBOT, UEATING, ENGLAND, SMITHFIELD, EUROPE, CAPTAIN, LANCASHIRE, IDS, WEST INDIAN, WEST, INDIES, HAND, BHADE, LATIN, ST. JOHN, MURILLO, ETON, FRENCH, FRENCH, OXFORD, HOME, BORNE, EUROPEAN, EUROPE, PICKLE, FLANDERS, FRENCH, RABELAIS, BRITAIN, ST., INS, SEVILLE, LONDON, FRENCH, LONDON, ENGLAND, FRENCH, PORTSMOUTH, JAISAIT, IRISH, NORTH, LONDON, ST., FRENCH, PORTSMOUTH, ITALY, FERNEY, SPA, GENEVA, FRENCH, BTRONG, WHITE DOVE, NEWGATE, WHITE DOVE, FRENCH, BRASSGIRDIE, ENGLAND, GREAT CORAM, , FERDINAND, FATHOM, MAIUBY, NEWMARKET, GERMAN, RUSSET, IBIS, GREAT, KDGWARE, ST., EAST, BABYLON, DINE, MADEIRA, MADEIRA, FRENCH, FRENCH"
1797,1965,42886,194476972,MONSIEUR ROUSSET'S GHOST. A FRAGMENT OF AN UNPUBLISHED ROMANCE.,1867-10-26,1 S,927,Hamilton Spectator and Grange District Advertiser (Vic. : 1860 - 1870),Article,6376,N,Empty,SUPPLEMENT TO THE HAMILTON SPECTATOR,Empty,https://nla.gov.au/nla.news-article194476972,https://nla.gov.au/nla.news-page21713667,"""You laugh at ghosts,"" said M. Guigne, gravely; ""and you laugh the louder because I don't laugh at all. My good friends I was once like you, incredulous and",130.023193359375,Empty,0,Empty,0,0,0,text/18671026-927-194476972.txt,Empty,Empty,"BALF, BARON, BOMPANY, BARON, PARIS, GOTHIC, BUPPER, PARIS, CORNEILLE, BACINE, BARON, BATON, , , BARONNE, BARONNE, ST. BENEDICT, BARON, BARON, BALOON, BARON, ST MEIMEN, BARON, PARIS"
1798,1966,42900,194681705,A SOLDIER'S GHOST STORY. THIS IS A TRUE STORY TOLD BY AN OLD PENSIONER TO A FARMER CHAPLAIN OF CHEL[?]EN HOSPITAL.,1900-12-22,7 S,1006,Manilla Express (NSW : 1899 - 1954),Article,1387,N,Empty,CHRISTMAS SUPPLEMENT TO THE MANILLA EXPRESS.,Empty,https://nla.gov.au/nla.news-article194681705,https://nla.gov.au/nla.news-page21693438,"In the year 1799 there was a large garrison at Dover as there was at that time a constant expectation of an attack from France. There were six battalions at Dover,",73.70474243164062,Empty,0,Empty,0,0,0,text/19001222-1006-194681705.txt,Empty,Empty,", CASTLE, TEWKESBUSY"
1799,1967,42929,194724305,GHOST STORIES. STRANGE AND YET TRUE.,1864-02-12,1 S,927,Hamilton Spectator and Grange District Advertiser (Vic. : 1860 - 1870),Article,2737,N,Empty,SUPPLEMENT TO THE HAMILTON SPECTATOR,Empty,https://nla.gov.au/nla.news-article194724305,https://nla.gov.au/nla.news-page21712571,"The following singular instances of apparitions are published as veritable facts in "" All the Year Round"":— When, five years ago, Mrs. D—became a",159.503173828125,Empty,0,Empty,0,0,0,text/18640212-927-194724305.txt,Empty,Empty,"L, , P, INDIAN, INDIAN, CIIMEA, GERMAN, BROADWAY"
1800,1968,42984,194859267,GREATING GHOSTS. TO THE EDITOR OF SPECTATOR.,1863-09-18,4,927,Hamilton Spectator and Grange District Advertiser (Vic. : 1860 - 1870),Article,89,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article194859267,https://nla.gov.au/nla.news-page22234912,"SIR,--The introduction [?] Melbourne of [?]ment, it is [?]many of your [?] would be [?] to know something of the [?] by which [?] produced,",4.3304443359375,Empty,0,Empty,0,0,0,text/18630918-927-194859267.txt,Empty,Empty,Bcatwaitnm
1801,1969,42988,194859591,"A VERITABLE ""GHOST STORY.""",1861-11-09,4,927,Hamilton Spectator and Grange District Advertiser (Vic. : 1860 - 1870),Article,2040,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article194859591,https://nla.gov.au/nla.news-page22234678,"In the month of September, 1857, Captain G-- W--, of the 6th (Inniskillin) Dr[?] went out to India to join his regiment. His wife remained in England, residing at Cambridge. On",185.74819946289065,Empty,1,2018-05-03T02:27:27Z,0,0,0,text/18611109-927-194859591.txt,Empty,Empty,"INDIA, ENGLAND, SPEAK, MALTA, CAPTAIN, LONDON, LONDON, WAR OFFICE, INDIA, BRITISH, INDIA, GERMAN, GREEN-, CAPTAIN, LUCKNOW, SIR, DILKOOSHA, WAR OFFICE, CAPTAIN, CAPTAIN, CAMBRIDGE, LONDON, CAPTAIN, , ST. JOSE, CALIFORNIA, BUCKINGHAM"
1802,1970,43021,195861669,THE LITERARY RECORD. MAURICE CHESTERFIELD. A TALE OF THE QUARTER DECK. WHERE THE WATER SPIRITS ROVE O’ER THE DEEP DEEP SEA. INTRODUCTION.,1842-03-30,4,986,Adelaide Chronicle and South Australian Literary Record (SA : 1840 - 1842),Article,2332,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article195861669,https://nla.gov.au/nla.news-page22340116,"IT wag Christmas time, and a merry party of twenty were seated in old Mr Tompkins big hall making merry with an immense bowl of punch. They were also enlivening the time",1.343172907829285,Empty,0,Empty,0,0,0,text/18420330-986-195861669.txt,Empty,Empty,"Orerthewatertbltte, Chorus, Ac, Chesterfield, Maurice, Alfred, Grecian, China, Alfred, Chesterfield, Alfred, Chesterfield, Chesterfield, Cayman"
1803,1971,43048,195866814,THROCKMORTON’S GHOST. [NEW YORK GRAPHIC],1881-11-08,8,964,Port Adelaide News (SA : 1878 - 1883),Article,1214,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article195866814,https://nla.gov.au/nla.news-page22342866,"Major John Raine Throckmorton died a few days ago on a Mississippi plantation, to which he had gone on a visit. He was sixty-five years of age, and had served in both the Mexican war and in the war",158.19677734375,Empty,0,Empty,0,0,0,text/18811108-964-195866814.txt,Empty,Empty,"THROCKMORTON, MEXICAN, LOUISVILLE, KENTUCKY, PALLAS, BOSTON, , NEMESIS, LOUISVILLE, WTHE, SHELBY"
1804,1972,43049,195867627,THE GLANVILLE GHOST.,1882-02-10,3,964,Port Adelaide News (SA : 1878 - 1883),Article,986,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article195867627,https://nla.gov.au/nla.news-page22343082,In the melting summer of 82 About the month of Jan. An invitation I received To spend a month at Glan.,203.1776733398437,Empty,0,Empty,0,0,0,text/18820210-964-195867627.txt,Empty,Empty,"Port, So, Glanville, Gasped, Port, Kemaphorian, Port, Russian, Russia"
1805,1973,43052,195868128,PROFESSOR RICE’S MIND-READING AND SPIRITUAL EXPOSE ENTERTAINMENT.,1882-04-21,5,964,Port Adelaide News (SA : 1878 - 1883),Article,749,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article195868128,https://nla.gov.au/nla.news-page22343248,"On Tuesday and Wednesday evenings Professor Rice, the wonderful mind-reader, gave two more of his extraordinary entertainments in the Port Town Hall, to enthusiastically appreciative audiences,",8.32461929321289,Empty,0,Empty,0,0,0,text/18820421-964-195868128.txt,Empty,Empty,None
1806,1974,43054,195868530,THE OLD MAN’S GHOST.,1882-06-13,3,964,Port Adelaide News (SA : 1878 - 1883),Article,393,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article195868530,https://nla.gov.au/nla.news-page22343380,"Several days ago a celebrated spiritualist came to Little Rock, and stated that before giving a public entertainment ho would give a seance, where any number of a small, invited circle could call up the",171.561279296875,Empty,0,Empty,0,0,0,text/18820613-964-195868530.txt,Empty,Empty,"Little Rock, Wait, Arkansas"
1807,1975,43094,195873561,DOGS THAT SEE SPIRITS. REASONS WHY THEY HOWL WHEN A MASTER IS DYING.,1884-04-18,1 S,965,Port Adelaide News and Lefevre's Peninsula Advertiser (SA : 1883 - 1897),Article,370,N,Empty,SUPPLEMENT TO THE PORT ADELAIDE NEWS,Empty,https://nla.gov.au/nla.news-article195873561,https://nla.gov.au/nla.news-page22349721,"“YES,” said the dogist, with an air of conviction, “them dog stories is mostly true; as laughs at ’em is only showing their ignorance, that's all. I suppose you won’t",10.897577285766602,Empty,0,Empty,0,0,0,text/18840418-965-195873561.txt,Empty,Empty,"SIXTH,  JOURNAL"
1808,1976,43106,195875540,THE SMOGGIER’S GHOST.,1884-10-24,2 S,965,Port Adelaide News and Lefevre's Peninsula Advertiser (SA : 1883 - 1897),Article,764,N,Empty,SUPPLEMENT TO THE PORT ADELAIDE NEWS,Empty,https://nla.gov.au/nla.news-article195875540,https://nla.gov.au/nla.news-page22347869,"DID you ever encounter the smuggler’s ghost, The spectre of Smuggling Bill As he leaned himself on an old gun-post At the top of Tower Hill ?",185.412353515625,Empty,0,Empty,0,0,0,text/18841024-965-195875540.txt,Empty,Empty,"Revenue, Thou, E, Strand, Bengal, Hood"
1809,1977,43120,195876684,ADVANTAGES OF GHOSTSHIP.,1885-02-17,8,965,Port Adelaide News and Lefevre's Peninsula Advertiser (SA : 1883 - 1897),Article,467,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article195876684,https://nla.gov.au/nla.news-page22348167,"A Tennessee ghost comes to a house in Hamilton county, and rocks the baby to sleep every night. Now then, by all the dwellers in ‘the nether gloom,’ if there is a reckless",32.58509063720703,Empty,0,Empty,0,0,0,text/18850217-965-195876684.txt,Empty,Empty,"Ghostship, Hamilton, South Australian"
1810,1978,43174,195882788,AUSTRALIAN TALES AND ADVENTURES. NO. 22.THE TRIPLE GHOST.,1887-04-29,1 S,965,Port Adelaide News and Lefevre's Peninsula Advertiser (SA : 1883 - 1897),Article,2704,N,Empty,SUPPLEMENT TO THE PORT ADELAIDE NEWS,Empty,https://nla.gov.au/nla.news-article195882788,https://nla.gov.au/nla.news-page22352754,"""What d'ye think, though, of a triple ghost?"" It was Jack Martin who put the question, as he leant over the fence of the home paddock",129.88336181640625,Empty,0,Empty,0,0,0,text/18870429-965-195882788.txt,Empty,Empty,"AUSTRALIAN, ADVENTURES, , SYDNEY, CARMICHAEL, SCANDINAVIAN, LINCOLNSHIRE, LINCOLNSHIRE, QUEENSLAND, BRISBANE, BRISBANE, BRISBANE"
1811,1979,43216,195888190,SPIRIT PHOTOGRAPHS. (PALL MALL BUDGET.),1890-09-26,7,965,Port Adelaide News and Lefevre's Peninsula Advertiser (SA : 1883 - 1897),Article,897,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article195888190,https://nla.gov.au/nla.news-page22350905,"Spiritualism has received a great impetus by the exhibition of photographs of spirits since the Paris Congress. Credulous people at once began to nave strange visions,",13.734237670898438,Empty,0,Empty,0,0,0,text/18900926-965-195888190.txt,Empty,Empty,"Balfourian, East Putney, Scotch, B"
1812,1980,43230,195889051,WHERE DID THE “GHOST IDEA” COME FROM? (LONDON SPECTATOR.),1891-02-13,6,965,Port Adelaide News and Lefevre's Peninsula Advertiser (SA : 1883 - 1897),Article,1855,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article195889051,https://nla.gov.au/nla.news-page22351056,"Lady Welby has been very badly reported, so badly that it is difficult to decide from the condensed account of in The Times whether she was on the side of the materialists or on",131.13858032226562,Empty,0,Empty,0,0,0,text/18910213-965-195889051.txt,Empty,Empty,"WLIEL, , LEEDS, GUIANA"
1813,1981,43235,195889478,"THE RED GHOST DANCE. (NEW YORK WORLD, NOVEMBER 2.)",1891-04-17,6,965,Port Adelaide News and Lefevre's Peninsula Advertiser (SA : 1883 - 1897),Article,3442,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article195889478,https://nla.gov.au/nla.news-page22351130,"The snake dance of the Moqui Indians, the strange sun dance of the northern tribes, the roar dance of the hostiles, and the peace dance with which some tribes of men ratify their",129.75457763671875,Empty,0,Empty,0,0,0,text/18910417-965-195889478.txt,Empty,Empty,"S, INDIAN, COLORADO, , INDIANS, INDIAN, WHITE CHIEF, WASHINGTON, MARCH, SIOUX, INDIANS, BROOKLYN, INDIAN, AGENCY, COLORADO, UTAH, WEST, SIOUX, INDIAN, MONTANA, EAST, INDIAN MESSIAH, NORTH, , INDIANS, ELYSIAN, WHITE RIVER UTES, UTAH, COLORADO, INDIAN, MULLEN, LA PIVIA, KIOWAS, INDIAN, DAKOTA, UNITED STATES, INDIAN, SIOUX, MONTANA, INDIANA, MONTANA, UTAH, JULY"
1814,1982,43299,195894355,[?]GHOSTLY MATCHMAKER.,1894-05-04,2,965,Port Adelaide News and Lefevre's Peninsula Advertiser (SA : 1883 - 1897),Article,2749,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article195894355,https://nla.gov.au/nla.news-page22351903,"RINDLY allow me to introduce myself. Of course, yon will imagine that the somewhat commonplace person who calls himself the author of this story is addressing",9.559652328491213,Empty,0,Empty,0,0,0,text/18940504-965-195894355.txt,Empty,Empty,"GHOSTLAND, GHOSTLAND, , MATILDA, GHOSTLAND, MATILDA, MATILDA, TPIITE, OFCOURSE, DREAMS, LANCASHIRE"
1815,1983,43365,195898399,"GRANNY'S GHOST,",1896-11-20,2,965,Port Adelaide News and Lefevre's Peninsula Advertiser (SA : 1883 - 1897),Article,2184,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article195898399,https://nla.gov.au/nla.news-page22352529,"It was in Milltown, this haunted house of which I write, and. as is usual in such case, the occupants were ill at case.  It was annoying, to say the least, to hear that ghostly rocking,",223.2342987060547,Empty,0,Empty,0,0,0,text/18961120-965-195898399.txt,Empty,Empty,"GRANNY, Milltown, Newton, Cynthia, Haivey, Karris"
1816,1984,43535,196301799,CHINESE GHOSTS.,1871-07-19,4,567,Hamilton Spectator (Vic. : 1870 - 1918),Article,711,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article196301799,https://nla.gov.au/nla.news-page22231426,"A volume of interesting Japanese fairy tales has lately been published, and now the Ballarat Star follows with what may, perhaps, be the first series of a similar collection of Chinese",4.030341148376465,Empty,0,Empty,0,0,0,text/18710719-567-196301799.txt,Empty,Empty,"CHINESE, T, , CHINESE, CHINESE, CHINESE, CHINESE, CHINA, CHINESE, CHINESE, CHINCW, CHINESE, ENGLISH, CHINA, CHINESE, CBINCSE, CRCSWICK"
1817,1985,43538,196301929,A NEW COCK-LANE GHOST.,1871-07-15,1 S,567,Hamilton Spectator (Vic. : 1870 - 1918),Article,1089,N,Empty,SUPPLEMENT TO THE HAMILTON SPECTATOR,Empty,https://nla.gov.au/nla.news-article196301929,https://nla.gov.au/nla.news-page22231421,"There have recently been doings in Wayne County, Ohio, as marvellous as any that ever frightened Cotton Mather, or mystified Dr. Johnson. In the little city",171.1536407470703,Empty,0,Empty,0,0,0,text/18710715-567-196301929.txt,Empty,Empty,"Wayne County, Ohio, Ohio, West"
1818,1986,43559,196305383,A GHOST-STORY SPOILED.,1871-05-27,2 S,567,Hamilton Spectator (Vic. : 1870 - 1918),Article,339,N,Empty,SUPPLEMENT TO THE HAMILTON SPECTATOR,Empty,https://nla.gov.au/nla.news-article196305383,https://nla.gov.au/nla.news-page22231352,"Lord Brougham, in his autobiography, thus narrates how the ""unbelieving obstinacy"" of his father was the means of demolishing what would have been a very",185.94004821777344,Empty,0,Empty,0,0,0,text/18710527-567-196305383.txt,Empty,Empty,"'Dean, Abbey, Bpite"
1819,1987,43563,196305926,TWO GHOSTS.,1871-03-25,1 S,567,Hamilton Spectator (Vic. : 1870 - 1918),Article,3632,N,Empty,SUPPLEMENT TO THE HAMILTON SPECTATOR,Empty,https://nla.gov.au/nla.news-article196305926,https://nla.gov.au/nla.news-page22231261,"I have never seen a ghost, although I have always entertained a great respect for them, and a strong desire to cultivate their personal acquaintance; indeed, I may say",30.20712661743164,Empty,0,Empty,0,0,0,text/18710325-567-196305926.txt,Empty,Empty,"CAPT, BUCH, SCOTLAND, EDINBURGH, I1, BUDDEN, , CUM, ELIZABETH, GREEN, BURNHAM GREEN, WESTERN, GREEK, SOUTH, FRENCH"
