Unnamed: 0,line_num,og_line_num,article_id,title,date,page,newspaper_id,newspaper_title,category,words,illustrated,edition,supplement,section,url,page_url,snippet,relevance,status,corrections,last_corrected,tags,comments,lists,text,pdf,images,placenames,latitude,longitude
4092,4434,112160,8732484,MY ONLY GHOST.,1894-03-24,4,13,"The Argus (Melbourne, Vic. : 1848 - 1957)",Article,1490,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article8732484,https://nla.gov.au/nla.news-page314933,"To begin a ghost story properly the wind ought to be ""soughing in the trees, the windows rattling, and the night cold and dark."" But I have't any trees in",202.4663848876953,Empty,0,Empty,0,0,0,text/18940324-13-8732484.txt,Empty,Empty,"Memoriam, Thanlcsh, Burmah",-34.92114,138.60165
4093,4435,112208,87376831,A SANDHURST GHOST STORY.,1861-08-27,2,346,Bendigo Advertiser (Vic. : 1855 - 1918),Article,539,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article87376831,https://nla.gov.au/nla.news-page8998393,"The following story has been sent to us for insertion:— ""Notwithstanding that a temperance chief secretary might reasonably he expected to exercise",185.1974029541016,Empty,1,2012-08-27T11:54:42Z,0,0,0,text/18610827-346-87376831.txt,Empty,Empty,Sandhurst,-36.7531929,144.2915344
4094,4436,112283,8763963,GHOST STORY. (ORIGINAL.),1848-12-01,4,24,"Colonial Times (Hobart, Tas. : 1828 - 1857)",Article,1836,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article8763963,https://nla.gov.au/nla.news-page673721,"""But why should not God interfere in the trifling concerns of human hei[?]gs? Are not human beings themselves altogether trifling?"" said my friend to me, as we walked home from a home",203.94590759277344,Empty,0,Empty,0,0,0,text/18481201-24-8763963.txt,Empty,Empty,"Him, God",-33.79009156,150.9233811
4095,4437,112366,8766094,"AND TASMANIAN: HOBART TOWN: NOVEMBER 23, 1849. A GHOST OF THE MIDDLE AGESI",1849-11-23,2,24,"Colonial Times (Hobart, Tas. : 1828 - 1857)",Article,3123,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article8766094,https://nla.gov.au/nla.news-page672306,IT is seldom we descend from our usual Editorial functions to notice correspondents in the columns of a contemporary journal; but there are occasions when the question,105.796875,Empty,1,2021-03-12T02:25:07Z,0,0,0,text/18491123-24-8766094.txt,Empty,Empty,"POPULAR, ENGLISH, BAXTER, HOWE, HALL, CHRIST, GOSPEL, BIBLICAL, GROTIUS, CALVIN, DODDRIDGE, ROAD OFFICE, GOD, CHRISTIAN, HEAVEN, HEAVEN, CHRIST, HEAVEN, PUSEYISM, CHRISTIAN, CHURCH, CHURCH, EPICTETUS, CHRISTIANS, PERTH, , ROME, POPISH, -AND, BRITISH, SOCIETY, LAND, , BRITISH, BRITISH, BRITISH, BRITISH, LAND, SIR",-33.5624335,148.6469495
4096,4438,112596,87764720,THE GHOST LAID.,1897-12-18,40,291,"Chronicle (Adelaide, SA : 1895 - 1954)",Article,1407,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article87764720,https://nla.gov.au/nla.news-page8450939,But we left her down by the river harassed by aoubt. Often she had doubted since it was done whether it had been wise. Often her sad moods had brought a cloud to her lover's face.,203.5838928222656,Empty,0,Empty,0,0,0,text/18971218-291-87764720.txt,Empty,Empty,,Empty,Empty
4097,4439,112705,87798851,THE OAKLEIGH GHOST. [PUBLISHED BY SPECIAL ARRANGEMENT WITH THE AUTHOR. ALL RIGHTS RESERVED.],1900-07-07,44,291,"Chronicle (Adelaide, SA : 1895 - 1954)",Article,4294,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article87798851,https://nla.gov.au/nla.news-page8462501,"Letter from Miss Conine Wharton to an intimate friend:— ""Dear Maggie—A most dreadful thing has happened. Either we have got a",105.57427978515624,Empty,0,Empty,0,0,0,text/19000707-291-87798851.txt,Empty,Empty,"IVEL, GUMEY, AME, RANDOLPH, ITHE, UNITED STATES, AMERICA, , , WAS, RANDOLPH, BR, RANDOLPH, SOUTH, THIBET, MAKATMA, NELLY, THIBET, , THIBET",-31.86777778,115.8636111
4098,4440,112718,87803144,A GHOST I[?]MET.,1900-07-14,48,291,"Chronicle (Adelaide, SA : 1895 - 1954)",Article,2279,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article87803144,https://nla.gov.au/nla.news-page8462557,Ghosts seem to be popular just now; I hear their noiseless tread and feel their delightful literary shudder in books and stories not a few. But once I met a ghost,185.7599334716797,Empty,0,Empty,0,0,0,text/19000714-291-87803144.txt,Empty,Empty,"Kentucky, Cum, Virginia, Ifche, Ithat",-35.429836,148.7273855
4099,4441,112785,87906940,SPIRITISM. (TO THE EDITOR OF THE BENDIGO ADVERTISER.),1871-10-07,1 S,346,Bendigo Advertiser (Vic. : 1855 - 1918),Article,825,N,Empty,Supplement to The Bendigo Advertiser.,Empty,https://nla.gov.au/nla.news-article87906940,https://nla.gov.au/nla.news-page9075944,"SIR,—Your correspondent “G.” may be regarded as a fair type of those who attack Spiritism. He evidently knows little or nothing of what he ventures to condemn; and prejudice appears to exercise",8.041229248046875,Empty,0,Empty,0,0,0,text/18711007-346-87906940.txt,Empty,Empty,"Spiritism, Spiritism, Spiritism, Wesley, Wesley",18.539708,73.896333
4100,4442,112793,87908153,"THE BENDIGO ADVERTISER. PUBLISHED DAILY. PROGRESSION, OUR RIGHTS, AND OUR RESOURCES.  SANDHURST, THURSDAY, DEC. 28, 1871. THE DIALECTICAL SOCIETY AND THE SPIRITISTS.",1871-12-28,2,346,Bendigo Advertiser (Vic. : 1855 - 1918),Article,1671,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article87908153,https://nla.gov.au/nla.news-page9076164,"It cannot be very satisfactory to the Spiritists to learn by this mail that the Dialectical Society has completely given them up, has refused to have anything whatever to do",5.697265625,Empty,0,Empty,0,0,0,text/18711228-346-87908153.txt,Empty,Empty,", SPIRITUALISM, TRAFALGAR SQUARE",-31.93888889,115.8713889
4101,4443,112800,87910720,SPIRITUALISM. EXTRAORDINARY STATEMENTS BY ENGLISH NOBLEMAN.,1870-04-20,3,346,Bendigo Advertiser (Vic. : 1855 - 1918),Article,2297,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article87910720,https://nla.gov.au/nla.news-page9078906,"The Earl of Dunraven and Lord Adare have printed for private circulation a volume, closely printed and of considerable size, containing fiftysix carefully prepared reports of an many sittings",1.373687505722046,Empty,0,Empty,0,0,0,text/18700420-346-87910720.txt,Empty,Empty,"DUNRAVEN, DUNRAVEN, , AMERICAN, ENGLISH, AMERICAN, BEE, SPIRITUALISM, ARGUS, MELBOURNE, BLRIKE, KIDD, DAYLENFORD, CO, MELBOURNE, CAERPHILLY, BUTE, DUBLIN, , SHEFFIELD, AMERICANS, ENGLAND, AMERICA, AMERICA, SHEFFIELD",-35.105808,145.613467
4102,4444,112864,87938061,THE STAGE GHOST.,1863-08-13,3,346,Bendigo Advertiser (Vic. : 1855 - 1918),Article,1338,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article87938061,https://nla.gov.au/nla.news-page9121637,"Our Melbourne correspondent says:—""Pepper's ghost made its first (Australian) appearance on Monday evening at the Haymarket Theatre, and the opinions relative to it are as",203.681381225586,Empty,1,2013-08-24T08:08:17Z,0,0,0,text/18630813-346-87938061.txt,Empty,Empty,"AUSTRALIAN, MIESE, EVELINA, BTALKS, AUSTRALIA, , SYDNEY, MELBOURNE, MONTREAL, TASMANIA, NATUL, CAPE, COLUMBIA, MAURITIUS, CERES, BARFOLD, MANIFOLD",-34.5356887,137.3638288
4103,4445,112906,8794818,GHOST--LORE. [REVIEW: FROM TUE SPECTATOR OF SEPT. 22.),1860-12-06,3,10,"The Mercury (Hobart, Tas. : 1860 - 1954)",Article,2937,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article8794818,https://nla.gov.au/nla.news-page770034,"Footfalls on the Boundary of another World. With Narrative Illustrations. By Robert Dale Owen. From the tenth American Edition, with emendations and additions by the",130.01998901367188,Empty,0,Empty,0,0,0,text/18601206-10-8794818.txt,Empty,Empty,"AMERICAN, ENGLISH, SPANISH, NATURE, EDINBURGH, FUNDY, CLARKE, , ST. JAGO, CUBA, DORSET, NORTH AMERICA, GREAT BRITAIN, LONDON, WESTERN NEW, YORK, CANADA",-35.78345,137.772355
4104,4446,112947,87974805,DISCUSSION ON SPIRITISM. (TO THE EDITOR OF THE BENDIGO ADVERTISER.),1872-07-29,2,346,Bendigo Advertiser (Vic. : 1855 - 1918),Article,1541,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article87974805,https://nla.gov.au/nla.news-page9127487,"Sir,—In your issue of Wednesday appeals a[?] paragraph, extracted from the Melbourne Daily Telegraph of Tuesday, respecting the public controversy between Mr. Tyerman, and Dr. Blair on the",5.451398849487305,Empty,0,Empty,0,0,0,text/18720729-346-87974805.txt,Empty,Empty,"SPIRITISM, SANDHURST, BALLARAT, SUNDAYS, MELBOURNE, SOUTH AUSTRALIAN, TEMPERANCE HALL, INSOLVENCY, BEECH, WILLIAMSTOWN, ENG, SYDNEY, LORDS,SOUTH WALES, AUSTRALIA, ENGLAND, BURRUS, WISCONSIN, CHICAGO, FRENCH, ORLEANS, FRENCH, ONRRAR, HAMILTON, CANDOR, CARVER, DUIE, KUUGE, MIDDEN",-31.90416667,115.9863889
4105,4447,112962,87982355,"A TRUE GHOST STORY. ""SWEET IS REVENGE, ESPECIALLY TO WOMAN,""",1858-08-04,3,346,Bendigo Advertiser (Vic. : 1855 - 1918),Article,387,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article87982355,https://nla.gov.au/nla.news-page9176479,"The Ovens and Murray Advertiser gives to its readers a very affecting history of an occurrence in real life, in which a ghost disturbed the nightly rest of two unhappy diggers. On the Buckland, on Thursday night,",122.93927001953124,Empty,5,2015-05-12T07:57:05Z,0,0,0,text/18580804-346-87982355.txt,Empty,Empty,"Ovens, Buckland",-36.58680537,146.7598605
4106,4448,112970,87988576,"THE BENDIGO ADVERTISER (PUBLISHED DAILY.) PROGRESSION, OUR RIGHTS, AND OUR RESOURCES. SANDHURST, SATURDAY, APRIL 23, 1859. THE GHOST OF AN OLD SLANDER.",1859-04-23,2,346,Bendigo Advertiser (Vic. : 1855 - 1918),Article,821,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article87988576,https://nla.gov.au/nla.news-page9178503,"IT is curious that at the very time when we have the disagreeable duty to perform of noticing another of the blunders in mining legislation of the Solicitor-General, Mr. Denovan should recal",73.517333984375,Empty,0,Empty,0,0,0,text/18590423-346-87988576.txt,Empty,Empty,,Empty,Empty
4107,4449,112983,87995063,POLITICAL GHOST-WALKING.,1856-10-23,2,346,Bendigo Advertiser (Vic. : 1855 - 1918),Article,458,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article87995063,https://nla.gov.au/nla.news-page9172776,"MACBETH, when alarmed by Banquo's ghost, very properly deprecates the habit of dead people ""revisiting the glimpses of the moon"" to ""push us from our stools,"" and says that the time was",202.4622344970703,Empty,1,2019-02-26T07:35:05Z,0,0,0,text/18561023-346-87995063.txt,Empty,Empty,,Empty,Empty
4108,4450,113040,88069835,THE HAUNTED HOUSE. A GHOST'S REVOLVER.,1898-03-30,6,342,Kalgoorlie Miner (WA : 1895 - 1954),Article,672,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article88069835,https://nla.gov.au/nla.news-page9282200,"The interest manifested in the haunted house in the neighborhood of Euston seems still to be increasing, judging by the numbers of letters received from",159.50314331054688,Empty,1,2018-03-26T01:58:03Z,0,0,0,text/18980330-342-88069835.txt,Empty,Empty,"EUSTON, ",-34.58166666666667,142.73444444444442
4109,4451,113049,88086902,PUZZLING GHOST STORY. SCIENTIFIC MEN BAFFLED.,1897-04-17,7,342,Kalgoorlie Miner (WA : 1895 - 1954),Article,923,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article88086902,https://nla.gov.au/nla.news-page8875759,"The Standard publishes the following story of alleged supernatural manifestations in a French town from its Paris correspondent :—""Yzeures, a picturesque little town",158.13563537597656,Empty,0,Empty,0,0,0,text/18970417-342-88086902.txt,Empty,Empty,", PARIS, INDRE, YZEURES, YZEURES",48.857610233734,2.3531204669436
4110,4452,113111,88167220,A GHOST IN GREENWICH COLLEGE. PHANTOM NURSE WALKS THE WARD.,1899-05-01,6,342,Kalgoorlie Miner (WA : 1895 - 1954),Article,556,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article88167220,https://nla.gov.au/nla.news-page8959184,"Great difficulty has recently been experienced in getting nurses to take night duty in the hospital attached to Greenwich College, owing to the nocturnal",122.586181640625,Empty,0,Empty,0,0,0,text/18990501-342-88167220.txt,Empty,Empty,"GREENWICH, GREEN, , KENSI, BRIGHTON",-34.84091,138.4891
4111,4453,113118,88177733,"FAMILY GHOSTS. ""WHITE LADY OF THE HOUSE OF HAPSBURG."" AND OTHER WEIRD VISITANTS.",1898-10-25,6,342,Kalgoorlie Miner (WA : 1895 - 1954),Article,630,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article88177733,https://nla.gov.au/nla.news-page8878736,Numerous people are prepared to testify that on April 24 of the present year a soldier on sentry duty at the Castle of Schonbrunn informed his,3.953859806060791,Empty,0,Empty,0,0,0,text/18981025-342-88177733.txt,Empty,Empty,"SCLIONBRUNN, GENEVA, RUSSIA, GRAND, MOSCOW, LEIPSIC, , GRENADIER, CUMBERLAND, SEAFIELD, GRANTS, BARRA",40.4511,-81.4581
4112,4454,113154,88192713,HOCUS FOCUS IN ART. HOW SOME PERSONS WHO THINK THEY KNOW ARE SWINDLED. QUEER TRICKS PRACTICED BY MEN WHO MAKE A LIVING WITH PENCIL AND BRUSH—CARTOONISTS WITH MORE THAN ONE NAME—ONE WHO MADE HIS GHOST FAMOUS.,1895-08-17,1,246,The Bacchus Marsh Express (Vic. : 1866 - 1943),Article,997,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article88192713,https://nla.gov.au/nla.news-page8319736,"Artists who sign their names to pictures that other men paint are quite plentiful in this town. In a little store on Fourth avenue, just around the",48.0101318359375,Empty,0,Empty,0,0,0,text/18950817-246-88192713.txt,Empty,Empty,"FOURTH, DE, , ENGLAND, FRENCH, PA, FRENCHY, ENGLISH, HARLEM, COROT, COROT, COROTS",-33.887788,121.8287375
4113,4455,113156,8819348,THE PATENT GHOST. [FROM THE SPECTATAR.],1863-07-21,3,10,"The Mercury (Hobart, Tas. : 1860 - 1954)",Article,977,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article8819348,https://nla.gov.au/nla.news-page774097,Modern researches in spiritualism have led to one practical result—the discovery of a ghost. Not of an ordinary old-fashioned ghost appearing in the midnight hour to people with a,158.41183471679688,Empty,2,2010-02-18T10:20:32Z,1,0,0,text/18630721-10-8819348.txt,Empty,Empty,"Hegel, Britannia, Orphans, Faith, Hope, Hope, Faith, Faith, Britannia",-33.28944444444444,145.6038888888889
4114,4456,113205,88210392,"SPIRITUAL SEANCES IN LONDON. BY THE REV. THOMAS COLLEY, LATE OF THE ROYAL NAVY.",1878-01-19,2 S,346,Bendigo Advertiser (Vic. : 1855 - 1918),Article,2285,N,Empty,Supplement to The Bendigo Advertiser.,Empty,https://nla.gov.au/nla.news-article88210392,https://nla.gov.au/nla.news-page9031859,"The following account of a seance (one of a private series) we extract from the Medium of November the 2nd, 1877, We may add that the narrator is a Minister of the church",1.3737037181854248,Empty,0,Empty,0,0,0,text/18780119-346-88210392.txt,Empty,Empty,", IONEK, SPIRITUALISM, MALIEDI, INDIA, MAHEDI, ENGLISH, SPIRITUALISM, PEACE",-38.15218311,145.6832542
4115,4457,113209,8821138,"POLAND, THE GHOST THAT WILL NOT BE LAID. (FROM THE TIMES, JULY 22.)",1863-10-02,3,10,"The Mercury (Hobart, Tas. : 1860 - 1954)",Article,1697,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article8821138,https://nla.gov.au/nla.news-page774871,"In all human affairs there is something which perpetually springs up to baffle the wisest calculations and the vulgarest estimates of people and things. Such is Poland, the ghost",105.38055419921876,Empty,0,Empty,0,0,0,text/18631002-10-8821138.txt,Empty,Empty,"POLAND, Times, Poland, Poland, Poland, Poland, Poland, Poland, Poland, Russia, Russia, Poland, Russia, Poland, Europe, Poland, Poland, Palmerston, Poland, Russia, Russia, Poland, Europe, Poland, Greece, Italy, Russia, Greece, Italy, Europe, Poland, Europe, Poland, Russia, Poland, West, Europe, Great, Northern, Poland, European States, Time, Tails, Canadian, Paper",-30.881666666666668,151.9011111111111
4116,4458,113252,88224433,D'ARCY READ'S GHOSTS.,1879-03-15,3,346,Bendigo Advertiser (Vic. : 1855 - 1918),Article,489,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article88224433,https://nla.gov.au/nla.news-page9033431,"In the Masonic Hall, last evening, there assembled a numerous audience to witness the first representation of D'Arcy Read's Ghost Entertainment. The entertainment is not alone",35.2273063659668,Empty,0,Empty,0,0,0,text/18790315-346-88224433.txt,Empty,Empty,Mdlle,-30.583888888888886,147.61777777777777
4117,4459,113290,88225911,THE GHOST ENTERTAINMENT AT SANDHURST. (TO THE EDITOR OF THE BENDIGO ADVERTISER.),1879-04-28,3,346,Bendigo Advertiser (Vic. : 1855 - 1918),Article,280,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article88225911,https://nla.gov.au/nla.news-page9033593,"Sir,—Having noticed in to-day's issue your insertion of Medcalfe's letter, I beg you will kindly insert my reply thereto, which appeared in to-day's Age, and oblige, yours faithfully.",110.90936279296876,Empty,0,Empty,0,0,0,text/18790428-346-88225911.txt,Empty,Empty,"New Insolvent, Eehuca, Â£300",-33.031666666666666,149.4011111111111
4118,4460,113291,88226090,"D'ARCY READ'S GHOST.—MR, MEDCALFE IN EXPLANATION. (TO THE EDITOR OF THE BENDIGO ADVERTISER.)",1879-05-03,1 S,346,Bendigo Advertiser (Vic. : 1855 - 1918),Article,398,N,Empty,Supplement to The Bendigo Advertiser,Empty,https://nla.gov.au/nla.news-article88226090,https://nla.gov.au/nla.news-page9033615,"Sir,—Only one side of the case has so far appeared in public. Now, I will ask how far was I justified in continuing to pay all outside expenses out of a single third, having strictly",96.26959228515624,Empty,0,Empty,0,0,0,text/18790503-346-88226090.txt,Empty,Empty,"CASTLEMAINE, SANDHURST, GUELONG, , SANDHURST, L, MISS, , SUNDAYS",-37.06317322,144.2137838
4119,4461,113313,88241368,"SPIRITUALISM. (TO THE EDITOR OF THE BENDIGO ADVERTISER.) ""OLYMPION BARDS WHOSE [?]ONG WAS CLEAR IDEAS BELOW ALWAYS FIND HIM WRONG. AND ALWAYS KEEP HIM [?]",1876-08-26,1 S,346,Bendigo Advertiser (Vic. : 1855 - 1918),Article,1183,N,Empty,Supplement to The Bendigo Advertiser,Empty,https://nla.gov.au/nla.news-article88241368,https://nla.gov.au/nla.news-page9117984,"Sir, —This is the lie ernel but inevitable Fate of my friend the "" Student,"" and i could weep my eves out, look you, at the spectacle—but it would be of no avail. Truly, sir, spiritism is an",1.5476280450820925,Empty,0,Empty,0,0,0,text/18760826-346-88241368.txt,Empty,Empty,Sl'IlMTi,Empty,Empty
4120,4465,113324,88244378,CHASING A PHANTOM. EXTRAORDINARY ADVENTURE ON A CANADIAN RAILROAD. (CORRESPONDENCE OF THE DETROIT TRIBUNE.),1876-12-02,1 S,346,Bendigo Advertiser (Vic. : 1855 - 1918),Article,1433,N,Empty,Supplement to The Bendigo Advertiser,Empty,https://nla.gov.au/nla.news-article88244378,https://nla.gov.au/nla.news-page9118356,"Turn about is fair play. when Jarrett and Palmer's fast t rain left New York it was full of papers (to ""Herald"" its approach), and now the papers are full of Jarrett and",8.874162673950195,Empty,0,Empty,0,0,0,text/18761202-346-88244378.txt,Empty,Empty,"Palmer, St., Amherstbcrg, Buffalo, St., No, St. Thumsis, Henry, Pennsylvania, Michigan, Canadian, Jarreit, Hamlet, Palmey",-34.39847724,144.4012727
4121,4466,113360,88260496,REV. ROBERT LEWERS ON SPIRITUALISM.,1875-07-01,2,346,Bendigo Advertiser (Vic. : 1855 - 1918),Article,796,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article88260496,https://nla.gov.au/nla.news-page9116577,"""Spiritualism"" was again the burden of this rev. gentleman's discourse in St. John's Church on last Sunday night. There was a good attendance, and the greatest attention was",11.227972984313965,Empty,1,2020-05-01T09:32:00Z,0,0,0,text/18750701-346-88260496.txt,Empty,Empty,"Sydney, Spiritualism, God, Light, Satan, Christian, Satan, God",-33.865,151.2094444
4122,4467,113371,88266038,A SUPPOSED GHOST DISCOVERED.,1873-07-03,2,346,Bendigo Advertiser (Vic. : 1855 - 1918),Article,810,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article88266038,https://nla.gov.au/nla.news-page9120349,"Some mysterious window breaking having occurred in the house of Mr. Pen[?], in Ballarat East, the Courier reports that the p[?]rpetrator has been discovered. The servant girl,",186.3329620361328,Empty,1,2017-04-28T02:53:22Z,0,0,0,text/18730703-346-88266038.txt,Empty,Empty,"BALLARAT EAST, PEN, HYLAND, GREEK, BALLARAT, BALLARAT, , JIER",-37.56527785,143.8737511
4123,4468,113388,88274833,THE PHANTOM LIGHT. AN EXCEEDINGLY THRILLING BUT TRUE GHOST STORY.,1877-06-16,2 S,346,Bendigo Advertiser (Vic. : 1855 - 1918),Article,1689,N,Empty,Supplement to The Bendigo Advertiser.,Empty,https://nla.gov.au/nla.news-article88274833,https://nla.gov.au/nla.news-page8999383,"It was about 11 o'clock at night. Nellie and I were sitting by the bow-window in our drawing-room, which she had thrown wide open. The day had been most",122.59407043457033,Empty,0,Empty,0,0,0,text/18770616-346-88274833.txt,Empty,Empty,"Lv, Velroty, Thp, Jean, Nellie, Jean, Bay, Gregory",-41.86287,146.33581
4124,4469,113393,88276113,HOW A GHOST WAS CAPTURED.,1877-07-28,2 S,346,Bendigo Advertiser (Vic. : 1855 - 1918),Article,355,N,Empty,Supplement to The Bendigo Advertiser.,Empty,https://nla.gov.au/nla.news-article88276113,https://nla.gov.au/nla.news-page8999536,"About a mile from the centra of Babylon Village, Long Island, stands a house which has for some time been unoccupied. It was some time ago fitted up for the occupancy of",170.80638122558594,Empty,0,Empty,0,0,0,text/18770728-346-88276113.txt,Empty,Empty,Long Island,Empty,Empty
4125,4470,113410,8831475,"A RUSSIAN GHOST STORY. (FROM MY AUNT ANN'S GHOST STORY, IN BLACKWOOD'S MARGAZINE.)",1865-03-06,3,10,"The Mercury (Hobart, Tas. : 1860 - 1954)",Article,3474,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article8831475,https://nla.gov.au/nla.news-page776457,"The first thing which my sister-in-law asked me next morning was whether I had heard the sounds in the night. On my admitting that I had, she said that she had not felt so frightened as upon",163.23895263671875,Empty,0,Empty,0,0,0,text/18650306-10-8831475.txt,Empty,Empty,"BLACK, GREAT HALL, GREAT HALL, DUTCH, GREAT HALL, OLGA, OLGA, SCLAVONIAN, SCLAVONIAN, SCLAVONIAN, SCLAVONIAN, SCLAVONIAN, GREAT HALL, SCLAVONIAN, OLGA, SIBERIA, FIRTH, FIRTH, BIMITISLAND, , STIRLIUG, PERTH, AUCHTERARDER, CRIEFF, GALASHIELS, AUCHTERARDER, CRIEFF, STIRLING, , INNOT, TEVIOT, RUJPOOTUNUH, AMERICA, PEMBROKESHIRE",-33.54833333333333,151.28444444444443
4126,4471,113411,8831577,"GHOSTS. (FROM THE SPECTATOR, DEC. 24TH.)",1865-03-11,3,10,"The Mercury (Hobart, Tas. : 1860 - 1954)",Article,1993,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article8831577,https://nla.gov.au/nla.news-page776536,"Why ghosts always haunt Christmas, in every shape both literary and literal,1 is not very difficult to explain. Mr. Dickens, and story-tellers in general, always put them hy instinct into their",16.048391342163086,Empty,0,Empty,0,0,0,text/18650311-10-8831577.txt,Empty,Empty,"Spectator, Elysian, Achilles, Troy, Christian, Vast, Christian, German",-43.11000061,147.3099976
4127,4472,113419,88323787,THE FORTON GHOSTS.,1899-03-03,5,342,Kalgoorlie Miner (WA : 1895 - 1954),Article,346,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article88323787,https://nla.gov.au/nla.news-page8958098,"An extraordinary affair took place in the early hours of the morning of January 25 at Forton Barracks, the headquarters of the Portsmouth",4.312006950378418,Empty,0,Empty,0,0,0,text/18990303-342-88323787.txt,Empty,Empty,"PORTSMOUTH, , PAY OFFICE, BENIN",50.801389,-1.109861
4128,4473,113532,88373836,THE GHOST OF C— HALL.,1867-05-25,4,246,The Bacchus Marsh Express (Vic. : 1866 - 1943),Article,3443,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article88373836,https://nla.gov.au/nla.news-page8166166,"[The following story is slightly abridged from ""Once a Week,"" where it is described as ""perfectly true, and the facts, as simply related, happened not many years ago at the residence of one",171.54676818847656,Empty,0,Empty,0,0,0,text/18670525-246-88373836.txt,Empty,Empty,"ONCE, , LINCOLNSHIRO, C, HULL, LINCOLNSHIRE, CLYFFARD, MAURICO, STHE",-28.35481,119.44392
4129,4474,113585,88434759,QUEEN ELIZABETH'S GHOST,1897-04-09,8,241,The Colac Herald (Vic. : 1875 - 1918),Article,648,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article88434759,https://nla.gov.au/nla.news-page8178851,"A very remarkable story is published in the ""Daily Mail,"" to the effect that Lieutenant A. St. Leger Glyn, 3rd Battallon Grenadier Guards, has seen Queen",202.725326538086,Empty,0,Empty,0,0,0,text/18970409-241-88434759.txt,Empty,Empty,"WIND, DORSETSHIRE, CRIMEAN, , GRENADIERS, CASTLE",-35.05902,138.10123
4130,4475,113590,88435435,A GHOST OF A PLACE. THE STORY OF ASHLEY HALL AND HOSPITABLE COLONEL BULL.,1896-09-22,1,241,The Colac Herald (Vic. : 1875 - 1918),Article,1001,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article88435435,https://nla.gov.au/nla.news-page8178555,"How the Planter Sept His Household Goods From the Hands of the ""Raiders."" Pictures of a Beautiful Suburb That All Visitors to Charleston Admire.",101.1556396484375,Empty,0,Empty,0,0,0,text/18960922-241-88435435.txt,Empty,Empty,"ST., GRAND, MISSISSIPPI, CAROLINA, CAROLINA,  POST, IRELAND, ENG",-37.80581315,145.0273741
4131,4476,113607,8846121,HABITS OF BUFFALO GHOSTS. (CORRESPONDENT OF THE BUFFALO EXPRESS.),1867-05-31,4,10,"The Mercury (Hobart, Tas. : 1860 - 1954)",Article,1034,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article8846121,https://nla.gov.au/nla.news-page777622,""" I have reasons for not signing my name to the following statement, and for witholding it from overy person living, although I can pledge the word of an honest",3.982224941253662,Empty,0,Empty,0,0,0,text/18670531-10-8846121.txt,Empty,Empty,Washington,-34.937033,147.2410555
4132,4477,113650,8850999,"AN AFGHAUN GHOST. (FROM THE NIGHT WANDERER IN AN AFGHAUN FORT, IN BLACKWOOD'S MAGAZINE.)",1868-03-11,3,10,"The Mercury (Hobart, Tas. : 1860 - 1954)",Article,2661,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article8850999,https://nla.gov.au/nla.news-page776542,"That evening, the last of my visit, I remained sleepless for many hours after throwing myself upon my bed. My mind was occupied in revolving the strange occurrences of the two past",100.29327392578124,Empty,0,Empty,0,0,0,text/18680311-10-8850999.txt,Empty,Empty,"Blackwood, Afghan, Coleridge, Persia, Career, Mahommedan",-35.531666666666666,145.38444444444443
